index,question,ground_truth,predicted,correct,raw_response
534,"A 48-year-old man is brought to the emergency department for sudden onset of difficulty breathing 6 hours ago. For the past several months, he has had shortness of breath on exertion and while lying down on the bed, frequent headaches, and swelling of his feet. He does not take any medications despi",B,B,True,B
535,"Please refer to the summary above to answer this question
A medical student is examining the table in the abstract. She notices that the standard error surrounding measurements in the pulmharkimab 150 mg/day group is generally greater than the standard errors for the placebo and pulmharkimab 75 mg/d",C,C,True,C
536,"A 63-year-old man with diverticular disease comes to the emergency department because of painless rectal bleeding, dizziness, and lightheadedness for 2 hours. His temperature is 37.6°C (99.6°F), pulse is 115/min, respirations are 24/min, and blood pressure is 86/60 mm Hg. He appears pale. Physical e",D,D,True,D
537,"A 32-year-old man is brought by ambulance to the emergency room after being involved in a head-on motor vehicle collision at high speed. The patient was found unconscious by the paramedics and regained consciousness briefly during the ambulance ride. Upon arrival at the hospital, the patient’s vital",A,A,True,A
538,"A 25-year-old female presents to urgent care with complaints of one day of burning and pain with urination, urgency, and frequency. She denies having a fever but has experienced intermittent chills. She is sexually active and inconsistently uses condoms. The patient has no past medical history. She ",A,A,True,A
539,"A 70-year-old man with a history of hypertension and atrial fibrillation comes to the physician for shortness of breath with mild exertion, progressive weakness, and a dry cough that has persisted for 6 months. He has smoked a pack of cigarettes daily for 45 years. His medications include warfarin, ",D,D,True,D
540,A 21-year-old man is brought to the emergency department by his mother after being found lying unconscious next to a bottle of pills. The patient’s mother mentions that he has been diagnosed with major depressive disorder 3 years ago for which he was taking a medication that resulted in only a sligh,D,D,True,D
541,"In a study to determine the risk factors for myocardial infarction (MI) at a young age (age < 30 years), 30 young patients with the condition are recruited into the study group. Sixty similar but healthy individuals are recruited into the control group. Educational status is considered to be an impo",A,D,False,D
542,A 32-year-old primigravid woman at 16 weeks' gestation comes to the physician for a routine prenatal visit. She is asymptomatic and has no history of serious illness. Her only medication is a prenatal vitamin. Her temperature is 37.2°C (99°F) and blood pressure is 108/60 mm Hg. Pelvic examination sh,B,B,True,B
543,"A 39-year-old man presents to the emergency department complaining of a sharp pain that radiates along his right hemithorax, which worsens with deep inspiration. He says this started abruptly about 6 hours ago. He says that he has not noticed that anything that makes his pain better or worse. He als",C,C,True,C
544,"A 47-year-old woman presents to her primary care physician for evaluation of her right hand. Specifically, she says that she was gardening 8 hours prior to presentation when she sustained a laceration over her distal interphalangeal (DIP) joints. Since then, they have become red and swollen. She has",B,B,True,B
545,A 24-year-old woman presents to the emergency department with a severe headache. She states it is 10/10 in intensity and states that it is associated with chewing. She describes it as a dull pain over the sides of her head. The patient is otherwise healthy and is not currently taking any medications,C,C,True,C
546,"Twelve hours after undergoing an exploratory laparotomy for a perforated duodenal ulcer, a 36-year-old man has shortness of breath. He has asthma well controlled with an albuterol inhaler. His father died of lung cancer at 62 years of age. He has smoked one pack of cigarettes daily for 14 years. He ",D,D,True,D
547,"A 62-year-old man is brought to the emergency department 40 minutes after his wife noticed during breakfast that the left side of his face was drooping. He had difficulty putting on his shirt and shoes before coming to the hospital. He has type 2 diabetes mellitus, hypertension, and hypercholesterol",D,D,True,D
548,"A 24-year-old man, who recently migrated from a developing country, presents to a physician because of a 2-year history of cough, blood in his sputum, fever, and weight loss. His sputum smear and culture confirm the diagnosis of pulmonary tuberculosis due to Mycobacterium tuberculosis. His Mantoux t",D,D,True,D
549,"A 6-year-old boy presents with fever, malaise, and intense pain in the anterior neck. His vital signs include: body temperature 39.0°C (102.2°F), heart rate 120/min, and respiratory rate 18/min and regular. On physical examination, there is erythema, tenderness and enlargement of the thyroid gland t",B,B,True,B
550,A 65-year-old previously healthy man presents to the primary care physician with the chief complaint of red colored urine over the past month. He states that he does not experience dysuria. On physical exam there is no costovertebral angle tenderness. With this presentation which is the most likely ,A,C,False,C
551,"A 13-year-old boy is brought to the emergency room by his mother with confusion, abdominal pain, and vomiting for the previous day. The patient’s mother says he started complaining of pain in his abdomen after he got back from school yesterday and vomited 3 times during the night. This morning, he s",A,B,False,B
552,"A 58-year-old woman presents to the emergency department because of worsening abdominal pain for the past 2 days. She reports nausea and vomiting and is unable to tolerate oral intake. She appears uncomfortable. Her temperature is 38.1°C (100.6°F), the pulse is 92/min, the respirations are 18/min, a",A,D,False,D
553,A 62-year-old man presents to his primary care doctor with continued hypertension despite adherence to multiple anti-hypertensive medications. The physician suspects that the patient may have elevated aldosterone levels and wants to initiate a trial of an aldosterone receptor antagonist. The patient,B,B,True,B
554,"A 30-year-old woman presents to the emergency department with a recent episode of chest pain. She says she was previously well and denies any history of similar symptoms. She reports that, at onset, she felt as if she was going to die and says her heart beating has been beating really fast. There wa",A,B,False,B
555,"A previously healthy 14-year-old boy is brought to the physician for evaluation because of loss of appetite, sleeplessness, and extreme irritability for the past 3 weeks. He was recently kicked off of the school's football team after missing too many practices. He has also been avoiding his family a",B,B,True,B
556,"A previously healthy 6-year-old boy is brought to the physician because of generalized malaise and a palpable swelling in the left axilla. The parents report that 2 weeks ago, his daycare group visited an animal shelter, after which he developed a rash on the left hand. His temperature is 38.5°C (10",A,A,True,A
557,A 56-year-old man is brought to the emergency department with severe dyspnea and a productive cough containing streaks of blood since the day before. He had a sudden pruritic papular rash on his right thigh when he was in the southwestern USA hiking in northern Arizona and New Mexico. The next day h,C,C,True,C
558,A 44-year-old man presents to the family medicine clinic for some small bumps on his left thigh. The lesions are non-pruritic and have been present for the last 3 weeks. He reports feeling fatigued and malaise for the past few months. The patient has no known medical problems and takes no medication,B,B,True,B
559,"A prominent male politician has secret homosexual desires. However, rather than engaging in homosexual behavior, he holds rallies against gay rights and regularly criticizes gay people. The politician is displaying which of the following defense mechanisms?",B,B,True,B
560,"A 55-year-old man presents to his primary care physician for a general checkup. The patient has a past medical history of diabetes, hypertension, and atrial fibrillation and is currently taking warfarin, insulin, lisinopril, and metoprolol. The patient’s brother recently died from a heart attack and",A,A,True,A
561,"A 20-year-old woman in the army recruit collapses during an especially hot day at basic training. She was in her normal excellent state of health prior to this event. Two weeks ago, she had an upper respiratory infection (URI) but has since recovered. Her father has chronic kidney disease (CKD), bil",C,C,True,C
562,"A 60-year-old man with a long-standing history of chronic hepatitis C infection comes to the emergency department because of abdominal distention and scleral icterus for the past month. His heart rate is 76/min, respiratory rate is 14/min, temperature is 36.0°C (96.8°F), and blood pressure is 110/86",B,B,True,B
563,"A 47-year-old woman seeks evaluation at your office because she has had postcoital vaginal bleeding for the past 8 months with occasional intermenstrual watery, blood-tinged vaginal discharge. Her family history is negative for malignancies and inherited disorders. She is the result of a pregnancy c",A,A,True,A
564,"A 35-year-old man visits your office for his annual health checkup. He was diagnosed with generalized anxiety disorder 6 months ago, which is being treated with citalopram. He comments that his symptoms have improved since initiating the prescribed therapy; however, in the past 2 months, he has been",A,B,False,B
565,"A 63-year-old man comes to the physician for the evaluation of an unintentional 10-kg (22-lb) weight loss over the past 6 months. During this period, the patient has had recurrent episodes of high-grade fever, night sweats, and feelings of fatigue. Two months ago, he had herpes zoster that was treat",B,B,True,B
566,"A 61-year-old man is brought to the emergency room with chest pain. He developed severe, crushing, substernal chest pain 10 hours ago while he was hiking in the Adirondack mountains. He was with 2 friends at the time who gave him aspirin before carrying him 5 miles to a town to get phone service, wh",B,A,False,A
567,"A 61-year-old man comes to the physician with several months of sharp, shooting pain in both legs. Twenty years ago, he had a painless ulcer on his penis that resolved without treatment. He has no history of serious illness. Examination shows small pupils that constrict with accommodation but do not",D,A,False,A
568,"A 55-year-old woman presents with severe pruritus and fatigue. She denies any similar symptoms in the past. No significant past medical history. Upon physical examination, scleral icterus is present, and significant hepatosplenomegaly is noted. Mild peripheral edema is also present. Laboratory findi",A,A,True,A
569,"A 25-year-old man is brought to the emergency department after being found unconscious. He was at a college party exhibiting belligerent behavior when he suddenly passed out and fell to the ground. His past medical history is not known. His temperature is 100°F (37.8°C), blood pressure is 107/48 mmH",B,B,True,B
570,A 13-year-old boy is brought to the emergency department because of pain in his right knee for the past week. The pain is exacerbated by jogging and climbing up stairs. He has no history of trauma to the knee. He is otherwise healthy. He is an active member of his school's gymnastics team. His vital,A,A,True,A
571,"Three days after undergoing an open cholecystectomy, an obese 57-year-old woman has fever, chills, and a headache. She has right-sided chest pain that increases on inspiration and has had a productive cough for the last 12 hours. She had an episode of hypotension after the operation that resolved wi",C,B,False,B
572,"A 55-year-old man presents with a red rash over his face for the last 3 months. The patient says he moved to Nevada 6 months ago because of a new job where he works outdoors; however, he worked indoors in an office before. His vital signs include: blood pressure 100/60 mm Hg, pulse 64/min, respirato",C,A,False,A
573,"A previously healthy 46-year-old woman comes to the physician because of progressive shortness of breath, fatigue, and chest pain during exercise for the last 6 months. She does not smoke. Her maternal uncle had similar symptoms. Cardiac examination shows wide splitting of S2. The second component o",C,D,False,D
574,An 11-year-old boy presents to your office with pitting edema and proteinuria exceeding 3.5g in 24 hours. You suspect that this patient has experienced a loss of polyanions in his glomerular basement membranes. Which of the following findings would confirm your diagnosis?,B,B,True,B
575,"A 48-year-old woman comes to the physician because of intermittent pain in her neck, right shoulder, and arm, as well as a tingling sensation in her right hand. She first noticed her symptoms after she got off a rollercoaster ride 2 months ago. Physical examination shows weakness when extending the ",B,A,False,A
576,A 32-year-old female is brought to the emergency room by her friend for acute onset abdominal pain. She states that she was in a kickboxing class when she suddenly developed left-sided abdominal pain. Her past medical history is significant for chlamydia. She is currently sexually active and does no,D,B,False,B
577,"A 63-year-old man from the countryside presents with leg swelling and right upper abdominal tenderness. He reports a history of myocardial infarction 4 years ago, but he has no supporting documentation. At the moment, his only medication is aspirin. He also stated that he used to have ‘high blood su",B,C,False,C
578,A 36-year-old woman comes to the physician because of difficulty discarding items in her home. She says that the accumulation of things in her kitchen and dining room makes regular use of these spaces incredibly difficult. Her behavior started when she was in high school. She feels anxious when she ,A,A,True,A
579,A 59-year-old woman presents to her primary care provider complaining of diffuse bodily aches. She reports a 3-month history of gradually worsening pain in her shoulders and hips that is worse in her right hip. She has a history of hypertension and recurrent renal stones for which she takes lisinopr,D,D,True,D
580,"A 20-year-old woman is brought in for a psychiatric consultation by her mother who is concerned because of her daughter’s recent bizarre behavior. The patient’s father died from lung cancer 1 week ago. Though this has been stressful for the whole family, the daughter has been hearing voices and havi",A,A,True,A
581,"A 58-year-old woman presents to the emergency department with difficulty breathing and a sensation that her heart was racing for the past 3 days. She adds that she has lost weight over the last 7 weeks, despite a good appetite, and is anxious most of the time with difficulty sleeping at night. She h",C,C,True,C
582,A 27-year-old male suddenly develops severe abdominal cramping and bloody diarrhea. The patient reports consuming undercooked ground beef four days prior to the onset of the symptoms. Which of the following best describes the toxin-mediated mechanism of this disease process?,D,C,False,C
583,"A 46-year-old woman presents to her primary care physician with one week of intermittent nausea and vomiting. She does not have any sick contacts, and her medical history is significant only for diabetes well-controlled on metformin. She also complains of some weakness and back/leg pain. She says th",D,C,False,C
584,A 33-year-old man presents to the emergency department after a motor vehicle collision. He was the front seat unrestrained driver in a head-on collision. The patient has a Glasgow Coma Scale of 5 and is subsequently intubated. Physical exam is notable for subcutaneous emphysema in the clavicular are,D,A,False,A
585,"A 55-year-old man is brought to the emergency department 12 hours after the sudden onset of shortness of breath and substernal chest pain at rest; the pain is increased by inspiration. He has also had a nonproductive cough, fever, and malaise for the past 5 days. He does not smoke or use illicit dru",D,D,True,D
586,A 34-year-old man comes to the physician because of frequent headaches and blurry vision during the past 4 months. He has also had difficulties achieving an erection over the past few weeks. Physical examination shows a temporal visual field deficit bilaterally. An MRI of the brain shows an intrasel,B,B,True,B
587,A 33-year-old G2P1 woman presents to the office because of poor diabetic control. She is currently at 18 weeks gestation and admits to having poor control of her type 1 diabetes before becoming pregnant. Her family history is non-contributory. The physical examination shows a pregnant woman with a f,D,D,True,D
588,"A 45-year-old G3P3 presents complaining of the feeling of a foreign body in her vagina that worsens on standing. She does not have urinary or fecal incontinence or any other genitourinary symptoms. She has no known gynecologic diseases. There were no complications with her pregnancies, all of which ",A,A,True,A
589,"A 36-year-old woman, gravida 2, para 2, comes to the emergency department because of sudden-onset, severe right flank pain. She was in her aerobics class when the pain started but denies any trauma to the region. She has a history of recurrent ovarian cysts. Menses occur regularly at 28-day interval",D,D,True,D
590,"A 69-year-old woman comes to the physician for a routine health maintenance examination. She feels well. Physical examination shows nontender cervical and axillary lymphadenopathy. The spleen is palpated 5 cm below the costal margin. Her leukocyte count is 12,000/mm3 and platelet count is 217,000/mm",C,C,True,C
591,"A 24-year-old married woman presents to the emergency department with severe abdominal pain since last night. She also complains of scant vaginal bleeding. She says she visited a physician last year who said she had a pelvic infection, but she was never treated because of insurance issues. She also ",C,C,True,C
592,A 44-year-old man comes to the clinic because of a 6-month history of progressive fatigue. He has a history of intravenous heroin use. Physical examination shows scleral icterus. A serum study is positive for hepatitis C RNA. Therapy with interferon-α is initiated in combination with a second drug. ,A,A,True,A
593,"A 42-year-old male presents to his primary care physician complaining of fatigue. He has not been to the doctor since he was 22 years of age. He reports that over the past three months, he has felt tired and weak despite no changes in diet or exercise. He is otherwise healthy and takes no medication",C,C,True,C
594,A 38-year-old woman presents to an urgent care clinic with the complaint of epigastric discomfort and cramping pain for the past 2 hours. She states that she has experienced similar pain in the past. These episodes occur mostly after meals and often subside several hours after she finishes eating. D,C,C,True,C
595,A 19-year-old female college soccer player presents to a sports medicine clinic with right knee pain. One day prior she twisted her right knee and felt a “pop” while chasing after a ball. She has since felt severe throbbing knee pain and noticed a rapid increase in swelling around her knee. She is a,B,B,True,B
596,"Six hours after birth, a newborn boy is evaluated for tachypnea. He was delivered at 41 weeks' gestation via Caesarian section and the amniotic fluid was meconium-stained. His respiratory rate is 75/min. Physical examination shows increased work of breathing. X-rays of the abdomen and chest show no ",C,B,False,B
597,A study is conducted to determine the most effective ways to prevent transmission of various infective agents. One of the agents studied is a picornavirus that preferentially infects hepatocytes. The investigator determines that inactivating this virus can prevent its spread. Which of the following ,B,B,True,B
598,"A 34-year-old woman comes to the physician requesting prenatal care. For the past 2 months, she has had increasing breast tenderness, nausea, 3-kg (6.6-lb) weight gain, and urinary frequency. She is not sure about the date of her last menstrual period. She has been trying to conceive with her husban",B,C,False,C
599,"A 60-year-old man comes to the physician for a routine physical examination. He lives in a group home and takes no medications. During the appointment, he frequently repeats the same information and needs to be reminded why he is at the doctor's office. He says that he is a famous poet and recently ",C,D,False,D
600,"A medical student decides to join an immunology research center, which specifically works on capsular polysaccharide vaccine development against bacteria, such as Haemophilus influenzae type b (Hib), Neisseria meningitidis, and Streptococcus pneumoniae. As a member of a research team working on the ",D,D,True,D
601,An investigator is studying the pattern of glutamate release from presynaptic nerve terminals in human volunteers with Alzheimer disease. The concentration of glutamate in the CA1 region of the hippocampus is measured using magnetic resonance spectroscopy after Schaffer collateral fibers are electri,D,D,True,D
602,"A 24-year-old woman presents to a physician with a history of exposure to a close friend who was diagnosed with meningococcal meningitis. She was told by her friend that she need to see a physician because she needs to be treated as well, even if she is not having symptoms yet. She currently denies ",A,A,True,A
603,"A 38-year-old woman comes to the physician because of a 1-month history of a painless, nonpruritic skin lesion on her right thigh. She initially thought it was an insect bite, but it has slowly increased in size over the past weeks. Her temperature is 36.7°C (98°F), pulse is 75/min, and blood pressu",A,A,True,A
604,"A previously healthy 3-year-old boy is brought to the physician by his parents because of fever and a rash for 6 days. His temperature is 38.9°C (102°F). Examination shows right-sided anterior cervical lymphadenopathy, bilateral conjunctival injection, erythema of the tongue and lips, and a maculopa",A,A,True,A
605,A 25-year-old man is brought to the emergency department by police. He was found at a local celebration acting very strangely and was reported by other patrons of the event. The patient is very anxious and initially is hesitant to answer questions. He denies any substance use and states that he was ,B,C,False,C
606,A 75-year-old with hypertension and atrial fibrillation comes to the emergency department because of a 2-hour history of severe abdominal pain and nausea. He has smoked 1 pack of cigarettes daily for the past 45 years. The patient undergoes emergency laparotomy and is found to have dusky discolorati,D,D,True,D
607,"A group of researchers from Italy conducted a case register study that included all patients from a city who had an International Classification of Diseases diagnosis and contacts with specialist psychiatric services over a 10-year period. Mortality was studied in relation to age, sex, diagnosis, ca",C,C,True,C
608,A 10-year-old boy is brought to the emergency room by his grandparents. He is in a wheelchair with soft restraints because he has been violent and had been trying to hurt himself that day. The child’s parents died in a car accident 1 month ago. His grandparents also brought the medications he stoppe,C,C,True,C
609,A 34-year-old woman with poorly controlled Crohn disease comes to the physician because of a 2-week history of hair loss and a rash on her face. She has also noticed that food has recently tasted bland to her. She had to undergo segmental small bowel resection several times because of intestinal obs,D,D,True,D
610,"A 23-year-old woman, gravida 2, para 1, at 20 weeks of gestation comes to the physician for a routine prenatal exam. Her last pregnancy was unremarkable and she gave birth to a healthy rhesus (RhD) positive girl. Her past medical history is notable for a blood transfusion after a car accident with a",A,A,True,A
611,"A 52-year-old man presents to the physician because of ongoing shortness of breath, which is more prominent when he lies down. Occasionally, he experiences palpitations, especially during strenuous activities. In addition to this, he has been experiencing difficulty in digestion and often experience",C,C,True,C
612,"A 33-year-old woman presents to her primary care physician with bilateral joint pain. She says that the pain has been slowly worsening over the past 3 days. Otherwise, she complains of fatigue, a subjective fever, and a sunburn on her face which she attributes to gardening. The patient is an immigra",A,A,True,A
613,"A 40-year-old man comes to the emergency department with a 4-day history of left leg pain. Over the weekend, he scraped his left thigh when he fell on a muddy field while playing flag football with some friends. Since that time, he has had progressively worsening redness and pain in his left thigh. ",C,A,False,A
614,"A 75-year-old man presents to the emergency department with a racing heart and lightheadedness for 3 hours. He has had similar episodes in the past, but the symptoms never lasted this long. He denies chest pain, shortness of breath, headaches, and fevers. He had a myocardial infarction 4 years ago a",C,C,True,C
615,"A 31-year-old man, who was hospitalized for substance-induced psychosis two days prior, has had episodic neck stiffness and pain for the past 8 hours. These episodes last for approximately 25 minutes and are accompanied by his neck rotating to the right. During the last episode, he was able to relie",A,A,True,A
616,"A 31-year-old man presents to his primary care physician with fevers, chills, and night sweats. After a physical exam and a series of laboratory tests, the patient undergoes a lymph node biopsy (Image A). Three days later, while awaiting treatment, he presents to his physician complaining of general",D,A,False,A
617,"A microbiologist has isolated several colonies of Escherichia coli on an agar plate. The microbiologist exposes the agar plate to ciprofloxacin, which destroys all of the bacteria except for one surviving colony. Which of the following is the most likely mechanism of antibiotic resistance in the sur",B,B,True,B
618,"A 48-year-old man is brought to the emergency department by his son with a fever over the past day. The patient’s son adds that his father has been having some behavioral problems, as well, and that he was complaining about bugs crawling over his skin this morning even though there were no insects. ",C,A,False,A
619,"Eight weeks after starting a new weight-loss medication, a 43-year-old woman with obesity comes to the physician because of greasy diarrhea, excessive belching, and flatulence. She also complains of progressively worsening night-time vision. She has had no fever, chills, or vomiting. Physical examin",D,D,True,D
620,A 70-year-old man with chronic heart failure presents to the emergency department due to difficulty in breathing. The patient is a known hypertensive for 20 years maintained on amlodipine and telmisartan. The physician notes that he is also being given a diuretic that blocks the Na+ channels in the ,C,A,False,A
621,"A 59-year-old man with a history of sickle cell disease presents to the emergency department for evaluation of his fever and night sweats. He is extremely lethargic and is unable to provide an adequate history to his physician. His wife noted that roughly 3 days ago, her husband mentioned that somet",D,B,False,B
622,A 30-year-old woman comes to the physician because of increasing weakness in both legs for 7 days. She also reports a tingling sensation in her legs that is exacerbated by taking a hot shower. She is sexually active with one male partner and does not use condoms. Her temperature is 37.8°C (100.1°F).,C,C,True,C
623,A group of investigators is studying the association between a fire retardant chemical used on furniture and interstitial lung disease. They use hospital records to identify 50 people who have been diagnosed with interstitial lung disease. They also identify a group of 50 people without interstitial,A,A,True,A
624,A 41-year-old man is brought to the emergency department after a suicide attempt. His wife found him on the bathroom floor with an empty bottle of medication next to him. He has a history of major depressive disorder. His only medication is nortriptyline. His pulse is 127/min and blood pressure is 9,D,D,True,D
625,"A 23-year-old woman presents to the hospital for elective surgery. However, due to an unexpected bleeding event, the physician had to order a blood transfusion to replace the blood lost in the surgery. After this, the patient became irritable and had difficulty breathing, suggesting an allergic reac",B,A,False,A
626,"A 21-year-old man is brought to the emergency department 30 minutes after being found unconscious in his apartment by his mother. On arrival, he is unable to provide history. The mother reports that there is no history of serious illness in the family. The patient appears drowsy and dehydrated. His ",D,A,False,A
627,"A 30-year-old G4P3 woman at 38 weeks gestation is admitted to the labor and delivery unit complaining of contractions every 5 minutes for the past hour. Her previous births have been via uncomplicated caesarean sections, but she wishes to attempt vaginal delivery this time. Her prenatal care is nota",C,A,False,A
628,"A 42-year-old man comes to the physician to establish care. He recently moved to the area and has not been to a primary care physician for over 5 years. He has no history of serious illness, but has intermittent bilateral knee pain for which he takes 650 mg acetaminophen every other day. He is marri",C,C,True,C
629,"A 16-year-old boy is brought to the emergency department by ambulance from a soccer game. During the game, he was about to kick the ball when another player collided with his leg from the front. He was unable to stand up after this collision and reported severe knee pain. On presentation, he was fou",D,D,True,D
630,"A 64-year-old male with a past medical history of two myocardial infarctions presents to the emergency room with shortness of breath. He notes that he stopped taking his furosemide two weeks prior, because he ran out of pills. On exam, his oxygen saturation is 78%, his lungs have crackles throughout",D,D,True,D
631,A 50-year-old man presents to the office with complaints of fever and chills for 4 weeks. He adds that he is fatigued all the time and has generalized weakness. He has drenching night sweats and has had 2 episodes of non-bilious vomiting over the past few days. He traveled to the Netherlands for 4 d,B,B,True,B
632,"A 41-year-old woman presents with shortness of breath that is worse when she lies on her left side. About 10 days ago, she had an episode of unexplained loss of consciousness. Past medical history is negative and family history is irrelevant. Clinical examination shows a diastolic murmur, which is p",D,D,True,D
633,"A 25-year-old man presents with painless swelling of the neck for the past week. He reports no recent fevers, night sweats, or weight loss. His past medical history is significant for human immunodeficiency virus (HIV) infection, which was diagnosed last year. He also experienced a head trauma 5 yea",B,B,True,B
634,A 67-year-old woman presents to her primary care physician for urinary incontinence. She has been waking up every morning with her underwear soaked in urine. She notices that at work if she does not take regular bathroom breaks her underwear will have some urine in it. She urinates 5 to 11 times per,A,A,True,A
635,"A 55-year-old man presents into the emergency department with a severe cough and difficulty breathing. He says that he finds himself out of breath after taking a few steps, and has to sit down and rest, in order to continue. He also says that, at night, he has the greatest difficulty in breathing an",B,A,False,A
636,"A 2-day-old boy delivered at 34 weeks gestation is found to have a murmur on routine exam. He is lying supine and is not cyanotic. He has a pulse of 195/min, and respirations of 59/min. He is found to have a nonradiating continuous machine-like murmur at the left upper sternal border. S1 and S2 are ",A,A,True,A
637,"A 12-year-old girl is brought to your psychiatry office by her parents, who are concerned that she has not made any friends since starting middle school last year. The girl tells you that she gets nervous around other children, as she cannot tell what they are feeling, when they are joking, or what ",A,B,False,B
638,"Four days after admission to the hospital for pneumonia, a 68-year-old woman develops abdominal pain and watery, foul-smelling diarrhea. Current medications include intravenous ceftriaxone and oral azithromycin. Stool cultures grow gram-positive, anaerobic rods. She is moved to an isolated hospital ",A,B,False,B
639,A 1-month-old girl is brought to the pediatrician by her parents. They are concerned that she becomes lethargic and irritated between meals. They found that feeding her often with small servings helps. She was born at 39 weeks via spontaneous vaginal delivery and is meeting all developmental milesto,A,B,False,B
640,A 4-year-old boy presents for a routine checkup. The patient’s parents say he was doing well until a few weeks ago at which time he started to complain of daily abdominal cramps and occasional muscle pains. His mother also noticed that he has been less active than usual. The parents deny any complai,D,D,True,D
641,"A 39-year-old woman with poorly controlled systemic lupus erythematosus (SLE) presents to her rheumatologist for a follow-up visit. She has had intermittent myalgias, arthralgias, fatigue, and skin rashes over the past 10 years that have acutely worsened over the past year. She works as a school tea",A,A,True,A
642,A 40-year-old woman presents with severe shortness of breath. The patient is unable to provide a history due to her breathing difficulties. The patient’s roommate says that she came home and found her in this state. She also says that they both occasionally take sleeping pills to help them fall asle,A,A,True,A
643,"A 74-year-old woman is brought to her primary care doctor by her adult son. The son says she has been very difficult at home and is ""losing it"". He seems very frustrated about her diminishing ability to take care of herself the way she used to and no longer thinks he can trust her watching his child",D,D,True,D
644,"An investigator is studying the effects of different gastrointestinal regulatory substances. A healthy subject is asked to eat a meal at hour 0, and the pH of stomach contents and rate of stomach acid secretions are measured over the next 4 hours. Results of the study are shown. Which of the followi",B,B,True,B
645,"A 45-year-old woman comes to the physician with a lump on her throat that has steadily increased in size over the past 5 months. She does not have difficulties swallowing, dyspnea, or changes in voice. Examination shows a 3-cm, hard swelling on the left side of her neck that moves with swallowing. T",B,B,True,B
646,"A 53-year-old female patient comes to the physician’s office for her annual check-up visit. She has no complaints and her past medical history is notable for diabetes and hypertension. During this visit, the patient undergoes screening procedures per guidelines including a mammogram. On the screenin",B,B,True,B
647,"A 2-month-old girl is brought to the pediatrician by her concerned father. He states that ever since her uncomplicated delivery she has failed to gain weight, has had chronic diarrhea, and has had multiple bacterial and viral infections. During the course of the workup, an absent thymic shadow is no",B,B,True,B
648,"A 1-year-old boy is brought to the clinic by his parents for a regular check-up. His weight, height, and head size were found to be in the lower percentile ranges on standard growth curves. His hair is tangled and has a dry, brittle texture. Genetic testing reveals that the patient has a connective ",A,A,True,A
649,A 15-year-old girl is brought to the physician because she has not had a menstrual period. There is no personal or family history of serious illness. She is 165 cm (5 ft 5 in) tall and weighs 57 kg (125 lb); BMI is 21 kg/m2. Vital signs are within normal limits. Examination of the breasts shows a se,A,A,True,A
650,"A 51-year-old man presents the emergency room with chest pain. He mentions that the pain started several hours ago and radiates to his left neck and shoulder. He also mentions that he has some difficulty in breathing. He says that he has had similar chest pains before, but nothing seemed to be wrong",C,C,True,C
651,"A 45-year-old woman presents to the physician for a follow-up visit. She has no specific complaints at this visit however, she has noticed that she is more tired than usual these days. At first, she ignored it and attributed it to stress but she feels weaker each week. She is sometimes out of breath",C,B,False,B
652,"An 89-year-old woman is brought to the emergency department by her husband because of diarrhea and weakness for 4 days. She has 2–3 loose stools every day. She has also had 3 episodes of vomiting. She complains of a headache and blurry vision. Three weeks ago, she returned from a cruise trip to the ",C,B,False,B
653,"A 45-year-old woman is brought to the emergency department by her husband due to upper abdominal pain, nausea, and vomiting for the past couple of hours. She had similar episodes in the past, which were often precipitated by food but resolved spontaneously. Her temperature is 38.3°C (101.0°F), heart",A,A,True,A
654,"A mother brings her 18-year-old daughter to your office because she has not menstruated yet. They recently immigrated from another country, and do not have any previous medical records. The adolescent girl looks relatively short, but otherwise looks healthy. She has no complaints except for mild int",A,A,True,A
655,"A 62-year-old woman with a pancreatic insulinoma is being prepared for a laparoscopic enucleation of the tumor. After induction of general anesthesia, preparation of a sterile surgical field, and port placement, the surgeon needs to enter the space posterior to the stomach to access the pancreatic t",B,B,True,B
656,A 55-year-old man is brought to the emergency room by his wife for severe abdominal pain for the past 1 hour. He is unable to give more information about the nature of his pain. His wife says that he has peptic ulcer disease and is being treated with antacids without a good response. She adds that h,D,D,True,D
657,"A 62-year-old man presents with episodes of palpitations for the past 3 weeks. He says that he has episodes where he feels his heart is ‘racing and pounding’, lasting 1–2 hours on average. Initially, he says the episodes would happen 1–2 times per week but now happen almost every day. This last epis",D,A,False,A
658,"In 2005, a group of researchers believed that prophylactically removing the ovaries and fallopian tubes (bilateral salpingo-oophorectomy) in BRCA-mutation positive women would reduce the chance that they developed breast cancer. To test this hypothesis, they reviewed a database of women who were kno",C,C,True,C
659,"A 64-year-old man with a history of type 2 diabetes mellitus is referred to a urologist. The patient has had pain when urinating and difficulty starting a stream of urine for over 4 months now. He is bothered because he has to urinate about 9 times every day, including several times when he wakes up",C,B,False,B
660,A 35-year-old man presents with a 7 month history of insomnia. The patient admitted to having trouble sleeping from a young age but became more aware of how much this is affecting his health after attending a sleep conference earlier this year. He is worried that his health has suffered because of t,A,A,True,A
661,A 3-year-old girl is brought to the cardiologist because of sweating and respiratory distress while eating. She is at the 30th percentile for height and 15th percentile for weight. Echocardiography shows a defect in the membranous portion of the interventricular septum and a moderately decreased lef,A,A,True,A
